,date,state,state_name,emergency_date,lat,long,confirmed,cured,deceased
297,2020-03-11,CA,California,2020-03-04,36.1162,-119.6816,177.0,2.0,3.0
298,2020-03-12,CA,California,2020-03-04,36.1162,-119.6816,221.0,6.0,4.0
299,2020-03-13,CA,California,2020-03-04,36.1162,-119.6816,282.0,6.0,4.0
300,2020-03-14,CA,California,2020-03-04,36.1162,-119.6816,340.0,6.0,5.0
301,2020-03-15,CA,California,2020-03-04,36.1162,-119.6816,426.0,6.0,6.0
302,2020-03-16,CA,California,2020-03-04,36.1162,-119.6816,557.0,6.0,7.0
303,2020-03-17,CA,California,2020-03-04,36.1162,-119.6816,698.0,6.0,12.0
304,2020-03-18,CA,California,2020-03-04,36.1162,-119.6816,751.0,0.0,13.0
305,2020-03-19,CA,California,2020-03-04,36.1162,-119.6816,952.0,0.0,18.0
306,2020-03-20,CA,California,2020-03-04,36.1162,-119.6816,1177.0,0.0,23.0
307,2020-03-21,CA,California,2020-03-04,36.1162,-119.6816,1364.0,0.0,24.0
308,2020-03-22,CA,California,2020-03-04,36.1162,-119.6816,1642.0,0.0,30.0
309,2020-03-23,CA,California,2020-03-04,36.1162,-119.6816,1642.0,0.0,30.0
310,2020-01-22,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
311,2020-01-23,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
312,2020-01-24,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
313,2020-01-25,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
314,2020-01-26,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
315,2020-01-27,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
316,2020-01-28,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
317,2020-01-29,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
318,2020-01-30,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
319,2020-01-31,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
320,2020-02-01,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
321,2020-02-02,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
322,2020-02-03,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
323,2020-02-04,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
324,2020-02-05,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
325,2020-02-06,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
326,2020-02-07,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
327,2020-02-08,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
328,2020-02-09,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
329,2020-02-10,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
330,2020-02-11,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
331,2020-02-12,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
332,2020-02-13,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
333,2020-02-14,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
334,2020-02-15,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
335,2020-02-16,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
336,2020-02-17,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
337,2020-02-18,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
338,2020-02-19,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
339,2020-02-20,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
340,2020-02-21,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
341,2020-02-22,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
342,2020-02-23,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
343,2020-02-24,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
344,2020-02-25,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
345,2020-02-26,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
346,2020-02-27,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
347,2020-02-28,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
348,2020-02-29,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
349,2020-03-01,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
350,2020-03-02,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
351,2020-03-03,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
352,2020-03-04,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
353,2020-03-05,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
354,2020-03-06,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
355,2020-03-07,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
356,2020-03-08,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
357,2020-03-09,CO,Colorado,2020-03-10,39.0598,-105.3111,0.0,0.0,0.0
358,2020-03-10,CO,Colorado,2020-03-10,39.0598,-105.3111,15.0,0.0,0.0
359,2020-03-11,CO,Colorado,2020-03-10,39.0598,-105.3111,34.0,0.0,0.0
360,2020-03-12,CO,Colorado,2020-03-10,39.0598,-105.3111,45.0,0.0,0.0
361,2020-03-13,CO,Colorado,2020-03-10,39.0598,-105.3111,49.0,0.0,0.0
362,2020-03-14,CO,Colorado,2020-03-10,39.0598,-105.3111,101.0,0.0,1.0
363,2020-03-15,CO,Colorado,2020-03-10,39.0598,-105.3111,131.0,0.0,1.0
364,2020-03-16,CO,Colorado,2020-03-10,39.0598,-105.3111,160.0,0.0,1.0
365,2020-03-17,CO,Colorado,2020-03-10,39.0598,-105.3111,160.0,0.0,2.0
366,2020-03-18,CO,Colorado,2020-03-10,39.0598,-105.3111,184.0,0.0,2.0
367,2020-03-19,CO,Colorado,2020-03-10,39.0598,-105.3111,277.0,0.0,4.0
368,2020-03-20,CO,Colorado,2020-03-10,39.0598,-105.3111,363.0,0.0,4.0
369,2020-03-21,CO,Colorado,2020-03-10,39.0598,-105.3111,390.0,0.0,4.0
370,2020-03-22,CO,Colorado,2020-03-10,39.0598,-105.3111,476.0,0.0,6.0
371,2020-03-23,CO,Colorado,2020-03-10,39.0598,-105.3111,476.0,0.0,6.0
372,2020-01-22,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
373,2020-01-23,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
374,2020-01-24,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
375,2020-01-25,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
376,2020-01-26,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
377,2020-01-27,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
378,2020-01-28,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
379,2020-01-29,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
380,2020-01-30,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
381,2020-01-31,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
382,2020-02-01,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
383,2020-02-02,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
384,2020-02-03,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
385,2020-02-04,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
386,2020-02-05,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
387,2020-02-06,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
388,2020-02-07,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
389,2020-02-08,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
390,2020-02-09,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
391,2020-02-10,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
392,2020-02-11,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
393,2020-02-12,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
394,2020-02-13,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
395,2020-02-14,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
396,2020-02-15,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
397,2020-02-16,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
398,2020-02-17,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
399,2020-02-18,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
400,2020-02-19,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
401,2020-02-20,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
402,2020-02-21,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
403,2020-02-22,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
404,2020-02-23,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
405,2020-02-24,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
406,2020-02-25,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
407,2020-02-26,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
408,2020-02-27,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
409,2020-02-28,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
410,2020-02-29,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
411,2020-03-01,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
412,2020-03-02,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
413,2020-03-03,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
414,2020-03-04,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
415,2020-03-05,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
416,2020-03-06,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
417,2020-03-07,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
418,2020-03-08,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
419,2020-03-09,CT,Connecticut,2020-03-10,41.5978,-72.7554,0.0,0.0,0.0
420,2020-03-10,CT,Connecticut,2020-03-10,41.5978,-72.7554,2.0,0.0,0.0
421,2020-03-11,CT,Connecticut,2020-03-10,41.5978,-72.7554,3.0,0.0,0.0
422,2020-03-12,CT,Connecticut,2020-03-10,41.5978,-72.7554,5.0,0.0,0.0
423,2020-03-13,CT,Connecticut,2020-03-10,41.5978,-72.7554,11.0,0.0,0.0
424,2020-03-14,CT,Connecticut,2020-03-10,41.5978,-72.7554,22.0,0.0,0.0
425,2020-03-15,CT,Connecticut,2020-03-10,41.5978,-72.7554,24.0,0.0,0.0
426,2020-03-16,CT,Connecticut,2020-03-10,41.5978,-72.7554,30.0,0.0,0.0
427,2020-03-17,CT,Connecticut,2020-03-10,41.5978,-72.7554,68.0,0.0,0.0
428,2020-03-18,CT,Connecticut,2020-03-10,41.5978,-72.7554,68.0,0.0,0.0
429,2020-03-19,CT,Connecticut,2020-03-10,41.5978,-72.7554,159.0,0.0,2.0
430,2020-03-20,CT,Connecticut,2020-03-10,41.5978,-72.7554,194.0,0.0,3.0
431,2020-03-21,CT,Connecticut,2020-03-10,41.5978,-72.7554,194.0,0.0,4.0
432,2020-03-22,CT,Connecticut,2020-03-10,41.5978,-72.7554,223.0,0.0,5.0
433,2020-03-23,CT,Connecticut,2020-03-10,41.5978,-72.7554,223.0,0.0,5.0
434,2020-01-22,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
435,2020-01-23,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
436,2020-01-24,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
437,2020-01-25,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
438,2020-01-26,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
439,2020-01-27,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
440,2020-01-28,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
441,2020-01-29,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
442,2020-01-30,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
443,2020-01-31,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
444,2020-02-01,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
445,2020-02-02,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
446,2020-02-03,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
447,2020-02-04,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
448,2020-02-05,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
449,2020-02-06,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
450,2020-02-07,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
451,2020-02-08,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
452,2020-02-09,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
453,2020-02-10,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
454,2020-02-11,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
455,2020-02-12,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
456,2020-02-13,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
457,2020-02-14,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
458,2020-02-15,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
459,2020-02-16,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
460,2020-02-17,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
461,2020-02-18,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
462,2020-02-19,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
463,2020-02-20,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
464,2020-02-21,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
465,2020-02-22,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
466,2020-02-23,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
467,2020-02-24,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
468,2020-02-25,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
469,2020-02-26,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
470,2020-02-27,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
471,2020-02-28,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
472,2020-02-29,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
473,2020-03-01,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
474,2020-03-02,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
475,2020-03-03,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
476,2020-03-04,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
477,2020-03-05,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
478,2020-03-06,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
479,2020-03-07,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
480,2020-03-08,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
481,2020-03-09,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
482,2020-03-10,DE,Delaware,2020-03-12,39.3185,-75.5071,0.0,0.0,0.0
483,2020-03-11,DE,Delaware,2020-03-12,39.3185,-75.5071,1.0,0.0,0.0
484,2020-03-12,DE,Delaware,2020-03-12,39.3185,-75.5071,1.0,0.0,0.0
485,2020-03-13,DE,Delaware,2020-03-12,39.3185,-75.5071,4.0,0.0,0.0
486,2020-03-14,DE,Delaware,2020-03-12,39.3185,-75.5071,6.0,0.0,0.0
487,2020-03-15,DE,Delaware,2020-03-12,39.3185,-75.5071,7.0,0.0,0.0
488,2020-03-16,DE,Delaware,2020-03-12,39.3185,-75.5071,8.0,0.0,0.0
489,2020-03-17,DE,Delaware,2020-03-12,39.3185,-75.5071,16.0,0.0,0.0
490,2020-03-18,DE,Delaware,2020-03-12,39.3185,-75.5071,19.0,0.0,0.0
491,2020-03-19,DE,Delaware,2020-03-12,39.3185,-75.5071,30.0,0.0,0.0
492,2020-03-20,DE,Delaware,2020-03-12,39.3185,-75.5071,38.0,0.0,0.0
493,2020-03-21,DE,Delaware,2020-03-12,39.3185,-75.5071,45.0,0.0,0.0
494,2020-03-22,DE,Delaware,2020-03-12,39.3185,-75.5071,47.0,0.0,0.0
495,2020-03-23,DE,Delaware,2020-03-12,39.3185,-75.5071,47.0,0.0,0.0
496,2020-01-22,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
497,2020-01-23,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
498,2020-01-24,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
499,2020-01-25,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
500,2020-01-26,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
501,2020-01-27,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
502,2020-01-28,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
503,2020-01-29,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
504,2020-01-30,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
505,2020-01-31,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
506,2020-02-01,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
507,2020-02-02,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
508,2020-02-03,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
509,2020-02-04,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
510,2020-02-05,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
511,2020-02-06,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
512,2020-02-07,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
513,2020-02-08,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
514,2020-02-09,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
515,2020-02-10,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
516,2020-02-11,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
517,2020-02-12,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
518,2020-02-13,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
519,2020-02-14,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
520,2020-02-15,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
521,2020-02-16,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
522,2020-02-17,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
523,2020-02-18,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
524,2020-02-19,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
525,2020-02-20,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
526,2020-02-21,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
527,2020-02-22,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
528,2020-02-23,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
529,2020-02-24,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
530,2020-02-25,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
531,2020-02-26,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
532,2020-02-27,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
533,2020-02-28,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
534,2020-02-29,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
535,2020-03-01,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
536,2020-03-02,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
537,2020-03-03,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
538,2020-03-04,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
539,2020-03-05,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
540,2020-03-06,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
541,2020-03-07,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
542,2020-03-08,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
543,2020-03-09,DC,District of Columbia,2020-03-11,38.8974,-77.0268,0.0,0.0,0.0
544,2020-03-10,DC,District of Columbia,2020-03-11,38.8974,-77.0268,5.0,0.0,0.0
545,2020-03-11,DC,District of Columbia,2020-03-11,38.8974,-77.0268,10.0,0.0,0.0
546,2020-03-12,DC,District of Columbia,2020-03-11,38.8974,-77.0268,10.0,0.0,0.0
547,2020-03-13,DC,District of Columbia,2020-03-11,38.8974,-77.0268,10.0,0.0,0.0
548,2020-03-14,DC,District of Columbia,2020-03-11,38.8974,-77.0268,10.0,0.0,0.0
549,2020-03-15,DC,District of Columbia,2020-03-11,38.8974,-77.0268,16.0,0.0,0.0
550,2020-03-16,DC,District of Columbia,2020-03-11,38.8974,-77.0268,22.0,0.0,0.0
551,2020-03-17,DC,District of Columbia,2020-03-11,38.8974,-77.0268,22.0,0.0,0.0
552,2020-03-18,DC,District of Columbia,2020-03-11,38.8974,-77.0268,31.0,0.0,0.0
553,2020-03-19,DC,District of Columbia,2020-03-11,38.8974,-77.0268,40.0,0.0,0.0
554,2020-03-20,DC,District of Columbia,2020-03-11,38.8974,-77.0268,71.0,0.0,1.0
555,2020-03-21,DC,District of Columbia,2020-03-11,38.8974,-77.0268,77.0,0.0,1.0
556,2020-03-22,DC,District of Columbia,2020-03-11,38.8974,-77.0268,102.0,0.0,2.0
557,2020-03-23,DC,District of Columbia,2020-03-11,38.8974,-77.0268,102.0,0.0,2.0
558,2020-01-22,FL,Florida,2020-03-07,27.7663,-81.6868,0.0,0.0,0.0
559,2020-01-23,FL,Florida,2020-03-07,27.7663,-81.6868,0.0,0.0,0.0
560,2020-01-24,FL,Florida,2020-03-07,27.7663,-81.6868,0.0,0.0,0.0
561,2020-01-25,FL,Florida,2020-03-07,27.7663,-81.6868,0.0,0.0,0.0
562,2020-01-26,FL,Florida,2020-03-07,27.7663,-81.6868,0.0,0.0,0.0
563,2020-01-27,FL,Florida,2020-03-07,27.7663,-81.6868,0.0,0.0,0.0
564,2020-01-28,FL,Florida,2020-03-07,27.7663,-81.6868,0.0,0.0,0.0
565,2020-01-29,FL,Florida,2020-03-07,27.7663,-81.6868,0.0,0.0,0.0
566,2020-01-30,FL,Florida,2020-03-07,27.7663,-81.6868,0.0,0.0,0.0
567,2020-01-31,FL,Florida,2020-03-07,27.7663,-81.6868,0.0,0.0,0.0
568,2020-02-01,FL,Florida,2020-03-07,27.7663,-81.6868,0.0,0.0,0.0
569,2020-02-02,FL,Florida,2020-03-07,27.7663,-81.6868,0.0,0.0,0.0
570,2020-02-03,FL,Florida,2020-03-07,27.7663,-81.6868,0.0,0.0,0.0
571,2020-02-04,FL,Florida,2020-03-07,27.7663,-81.6868,0.0,0.0,0.0
572,2020-02-05,FL,Florida,2020-03-07,27.7663,-81.6868,0.0,0.0,0.0
573,2020-02-06,FL,Florida,2020-03-07,27.7663,-81.6868,0.0,0.0,0.0
574,2020-02-07,FL,Florida,2020-03-07,27.7663,-81.6868,0.0,0.0,0.0
575,2020-02-08,FL,Florida,2020-03-07,27.7663,-81.6868,0.0,0.0,0.0
576,2020-02-09,FL,Florida,2020-03-07,27.7663,-81.6868,0.0,0.0,0.0
577,2020-02-10,FL,Florida,2020-03-07,27.7663,-81.6868,0.0,0.0,0.0
578,2020-02-11,FL,Florida,2020-03-07,27.7663,-81.6868,0.0,0.0,0.0
579,2020-02-12,FL,Florida,2020-03-07,27.7663,-81.6868,0.0,0.0,0.0
580,2020-02-13,FL,Florida,2020-03-07,27.7663,-81.6868,0.0,0.0,0.0
581,2020-02-14,FL,Florida,2020-03-07,27.7663,-81.6868,0.0,0.0,0.0
582,2020-02-15,FL,Florida,2020-03-07,27.7663,-81.6868,0.0,0.0,0.0
583,2020-02-16,FL,Florida,2020-03-07,27.7663,-81.6868,0.0,0.0,0.0
584,2020-02-17,FL,Florida,2020-03-07,27.7663,-81.6868,0.0,0.0,0.0
585,2020-02-18,FL,Florida,2020-03-07,27.7663,-81.6868,0.0,0.0,0.0
586,2020-02-19,FL,Florida,2020-03-07,27.7663,-81.6868,0.0,0.0,0.0
587,2020-02-20,FL,Florida,2020-03-07,27.7663,-81.6868,0.0,0.0,0.0
588,2020-02-21,FL,Florida,2020-03-07,27.7663,-81.6868,0.0,0.0,0.0
589,2020-02-22,FL,Florida,2020-03-07,27.7663,-81.6868,0.0,0.0,0.0
590,2020-02-23,FL,Florida,2020-03-07,27.7663,-81.6868,0.0,0.0,0.0
