,value,trip_class,show_to_aff,return_date,origin,number_of_changes,gate,found_at,duration,distance,destination,depart_date,actual,snapshot_on
828,43.38,0,True,2020-03-19,VCE,0,Ryanair,2020-02-27T12:27:30.064261,205,866,PAR,2020-03-13,True,2020-02-29
829,43.38,0,True,2020-03-08,BER,0,Ryanair,2020-02-27T17:24:53.985618,315,1562,KIR,2020-03-05,True,2020-02-29
830,43.38,0,True,2020-07-21,KHE,0,Ryanair,2020-02-27T13:40:03.183212,230,1018,KRK,2020-07-18,True,2020-02-29
831,43.39,0,True,2020-06-13,PMI,0,Mytrip.com,2020-02-29T17:40:26.528712,90,139,IBZ,2020-06-06,True,2020-02-29
832,43.39,0,True,2020-04-03,TSR,0,Ryanair,2020-02-26T17:46:36.721246,125,397,BUH,2020-04-01,True,2020-02-29
833,43.44,0,True,2020-03-22,IXB,0,MyHolidays,2020-02-29T17:00:50.364607,110,331,GAU,2020-03-20,True,2020-02-29
834,43.48,0,True,2020-03-10,TLV,0,Wizz Air,2020-03-01T01:32:43.605316,330,1592,BUH,2020-03-07,True,2020-02-29
835,43.5,0,True,2020-04-22,NOZ,0,Utair,2020-02-26T17:30:36.631616,280,905,OMS,2020-03-11,True,2020-02-29
836,43.5,0,True,2020-04-12,OMS,0,Utair,2020-02-28T08:20:30.671484,280,905,NOZ,2020-04-08,True,2020-02-29
837,43.51,0,True,2020-03-09,CEB,0,Trip.com,2020-02-27T05:44:03.026123,190,567,MNL,2020-03-08,True,2020-02-29
838,43.53,0,True,2020-04-01,MCX,0,OneTwoTrip,2020-03-01T00:19:37.229632,200,724,KRR,2020-03-18,True,2020-02-29
839,43.53,0,True,2020-04-02,LON,0,Wizz Air,2020-02-26T16:58:06.747763,395,2026,BUH,2020-03-19,True,2020-02-29
840,43.56,0,True,2020-03-11,FKB,0,FlightNetwork,2020-02-26T20:51:22.040264,230,1049,TSR,2020-03-04,True,2020-02-29
841,43.57,0,True,2020-04-21,BAQ,0,eDreams,2020-02-27T20:05:32.783588,158,529,MDE,2020-04-17,True,2020-02-29
842,43.57,0,True,2020-03-27,STO,0,Ryanair,2020-02-29T17:27:16.849157,285,1410,PAR,2020-03-25,True,2020-02-29
843,43.59,0,True,2020-03-13,HPH,0,Trip.com,2020-02-27T02:44:36.432452,235,1113,SGN,2020-03-10,True,2020-02-29
844,43.59,0,True,2020-05-31,CPH,0,Ryanair,2020-02-29T18:22:04.086455,195,793,BRU,2020-05-28,True,2020-02-29
845,43.59,0,True,2020-03-29,CPH,0,Ryanair,2020-02-29T17:27:12.233296,175,643,CGN,2020-03-27,True,2020-02-29
846,43.6,0,True,2020-03-29,SKG,0,Kiwi.com,2020-02-27T06:34:32.922718,410,2180,LON,2020-03-24,True,2020-02-29
847,43.62,0,True,2020-05-06,BCN,0,Ryanair,2020-02-29T17:17:28.720356,210,831,BLQ,2020-04-06,True,2020-02-29
848,43.62,0,True,2020-05-09,BOD,0,Ryanair,2020-02-28T06:05:51.928341,200,818,MIL,2020-05-05,True,2020-02-29
849,43.62,0,True,2020-03-16,FRA,0,Ryanair,2020-02-29T14:35:34.028506,250,1196,KIR,2020-03-06,True,2020-02-29
850,43.62,0,True,2020-04-27,AGP,0,Ryanair,2020-02-28T11:29:33.813306,350,1721,LON,2020-04-24,True,2020-02-29
851,43.62,0,True,2020-03-17,VCE,0,Ryanair,2020-02-28T11:04:39.170891,190,752,BER,2020-03-12,True,2020-02-29
852,43.62,0,True,2020-04-27,PSA,0,Ryanair,2020-02-29T18:00:10.668658,270,1182,LON,2020-04-25,True,2020-02-29
853,43.62,0,True,2020-03-14,BUH,0,Ryanair,2020-02-28T11:18:05.770943,250,1134,ROM,2020-03-09,True,2020-02-29
854,43.62,0,True,2020-03-22,BLQ,0,Ryanair,2020-02-29T10:28:51.403827,265,1154,LON,2020-03-18,True,2020-02-29
855,43.62,0,True,2020-04-06,BTS,0,Ryanair,2020-02-29T18:30:39.440498,165,633,MIL,2020-04-05,True,2020-02-29
856,43.62,0,True,2020-04-28,BER,0,Ryanair,2020-02-28T00:04:35.737632,205,887,BLQ,2020-04-18,True,2020-02-29
857,43.62,0,True,2020-03-26,KUN,0,Ryanair,2020-02-28T09:56:53.360759,175,717,CPH,2020-03-24,True,2020-02-29
858,43.62,0,True,2020-03-26,ROM,0,Ryanair,2020-02-29T16:40:27.621910,240,1058,ATH,2020-03-18,True,2020-02-29
859,43.62,0,True,2020-03-15,ROM,0,Ryanair,2020-02-29T15:43:15.099502,255,1173,BRU,2020-03-14,True,2020-02-29
860,43.62,0,True,2020-03-12,ROM,0,Ryanair,2020-02-29T15:53:51.868019,250,1134,BUH,2020-03-10,True,2020-02-29
861,43.62,0,True,2020-06-12,PAR,0,Ryanair,2020-02-29T17:54:34.909447,195,842,GRO,2020-06-11,True,2020-02-29
862,43.62,0,True,2020-03-20,BLQ,0,Ryanair,2020-02-29T15:17:00.375423,255,1169,BUH,2020-03-19,True,2020-02-29
863,43.62,0,True,2020-03-16,SOF,0,Ryanair,2020-02-29T17:57:32.719415,225,951,VCE,2020-03-13,True,2020-02-29
864,43.62,0,True,2020-03-13,MIL,0,Ryanair,2020-02-29T15:14:19.719459,305,1461,EDI,2020-03-06,True,2020-02-29
865,43.62,0,True,2020-05-26,BRU,0,Ryanair,2020-02-28T10:54:29.409441,170,631,LRH,2020-05-23,True,2020-02-29
866,43.62,0,True,2020-05-17,BCN,0,Ryanair,2020-02-29T15:15:26.596414,380,2032,FUE,2020-05-10,True,2020-02-29
867,43.62,0,True,2020-03-13,BLQ,0,Ryanair,2020-02-29T18:31:48.443563,170,607,BTS,2020-03-06,True,2020-02-29
868,43.62,0,True,2020-05-13,BRU,0,Ryanair,2020-02-29T14:38:01.952837,210,803,DUB,2020-05-10,True,2020-02-29
869,43.62,0,True,2020-03-25,ROM,0,Ryanair,2020-02-29T17:32:30.919097,255,1176,PAR,2020-03-21,True,2020-02-29
870,43.62,0,True,2020-04-26,BRI,0,Ryanair,2020-02-29T18:10:40.459958,160,619,MLA,2020-04-22,True,2020-02-29
871,43.63,0,True,2020-03-27,BOM,0,Trip.com,2020-02-26T19:55:25.423652,190,621,HYD,2020-03-22,True,2020-02-29
872,43.63,0,True,2020-03-26,BOG,0,BudgetAir.es,2020-02-29T17:27:55.150386,108,177,PEI,2020-03-22,True,2020-02-29
873,43.68,0,True,2020-10-17,BOD,0,Mytrip.com,2020-02-27T12:26:38.944141,215,969,LIS,2020-10-01,True,2020-02-29
874,43.69,0,True,2020-04-06,MIL,0,MyHolidays,2020-02-29T18:07:28.348551,195,869,BDS,2020-04-02,True,2020-02-29
875,43.74,0,True,2020-03-24,AYT,0,MEGO.travel,2020-02-29T23:54:40.479080,135,405,ANK,2020-03-21,True,2020-02-29
876,43.75,0,True,2020-03-28,POZ,0,Kiwi.com,2020-02-27T23:40:07.245506,255,1129,LON,2020-03-22,True,2020-02-29
877,43.77,0,True,2020-07-31,HRK,0,Ryanair,2020-03-01T01:40:34.238550,235,1176,KRK,2020-07-27,True,2020-02-29
878,43.77,0,True,2020-03-19,BTS,0,Kiwi.com,2020-02-29T22:23:05.957506,285,1317,LON,2020-03-14,True,2020-02-29
879,43.77,0,True,2020-04-06,TSR,0,Ryanair,2020-02-29T20:06:51.637579,210,901,MIL,2020-04-04,True,2020-02-29
880,43.81,0,True,2020-03-08,SNO,0,NokAir,2020-02-28T02:47:13.096125,155,529,BKK,2020-03-06,True,2020-02-29
881,43.83,0,True,2020-06-01,GYN,1,Mytrip.com,2020-02-29T19:34:55.412666,680,163,BSB,2020-05-29,True,2020-02-29
882,43.84,0,True,2020-03-31,HYD,0,eDreams,2020-02-27T10:38:00.332683,190,621,BOM,2020-03-27,True,2020-02-29
883,43.86,0,True,2020-04-05,GOT,0,OneTwoTrip,2020-02-28T10:32:39.093363,145,529,GDN,2020-04-03,True,2020-02-29
884,43.86,0,True,2020-03-17,IXG,0,MyHolidays,2020-02-27T13:36:12.054564,160,434,HYD,2020-03-10,True,2020-02-29
885,43.89,0,True,2020-03-27,KZN,0,Utair,2020-02-28T07:50:33.468545,185,753,MOW,2020-03-25,True,2020-02-29
886,43.9,0,True,2020-03-17,BUH,0,FlightNetwork,2020-02-29T22:38:31.943230,350,1592,TLV,2020-03-10,True,2020-02-29
887,43.9,0,True,2020-05-13,PRG,0,Ryanair,2020-02-28T03:15:27.216986,140,471,BUD,2020-05-11,True,2020-02-29
888,43.93,0,True,2020-04-30,CEB,0,Kiwi.com,2020-02-28T09:11:44.109122,125,202,DPL,2020-04-27,True,2020-02-29
889,43.95,0,True,2020-05-30,MEX,0,Mytrip.com,2020-02-26T08:10:39.409626,165,457,GDL,2020-03-20,True,2020-02-29
890,43.99,0,True,2020-07-14,MAD,0,BudgetAir.es,2020-02-26T07:45:51.376844,165,354,ALC,2020-07-08,True,2020-02-29
891,44.02,0,True,2020-05-03,BFS,0,Ryanair,2020-02-27T21:04:10.309445,155,529,LON,2020-05-01,True,2020-02-29
892,44.02,0,True,2020-03-17,EAP,0,Kiwi.com,2020-02-27T08:22:45.435299,285,1356,SOF,2020-03-14,True,2020-02-29
893,44.11,0,True,2020-03-17,KRK,0,Aviakassa,2020-02-28T10:49:06.912089,285,1377,LON,2020-03-13,True,2020-02-29
894,44.11,0,True,2020-05-19,CEB,0,Kiwi.com,2020-02-29T15:50:05.532675,165,432,ZAM,2020-05-16,True,2020-02-29
895,44.13,0,True,2020-03-12,DEL,0,OneTwoTrip,2020-02-29T23:42:16.858927,150,273,BUP,2020-03-10,True,2020-02-29
896,44.14,0,True,2020-03-06,RUH,0,MyHolidays,2020-02-29T19:51:27.736465,130,352,DMM,2020-03-03,True,2020-02-29
897,44.14,0,True,2020-04-02,WAW,0,Ryanair,2020-03-01T01:54:38.918251,240,1116,BLQ,2020-03-31,True,2020-02-29
898,44.14,0,True,2020-03-16,MNL,0,AirAsia,2020-02-26T20:21:05.021200,180,621,TAG,2020-03-04,True,2020-02-29
899,44.14,0,True,2020-03-15,WRO,0,OneTwoTrip,2020-03-01T01:01:25.874482,115,305,WAW,2020-03-14,True,2020-02-29
900,44.14,0,True,2020-06-22,BCN,0,OneTwoTrip,2020-02-26T19:32:45.945423,125,295,VLC,2020-06-15,True,2020-02-29
901,44.16,0,True,2020-03-12,WAW,0,Ryanair,2020-03-01T01:38:14.693333,510,2787,ETH,2020-03-08,True,2020-02-29
902,44.16,0,True,2020-05-24,WAW,0,Ryanair,2020-02-29T23:49:36.179380,220,1049,EIN,2020-05-23,True,2020-02-29
903,44.16,0,True,2020-05-14,WAW,0,Ryanair,2020-03-01T00:09:03.317545,240,1213,PSR,2020-05-10,True,2020-02-29
904,44.16,0,True,2020-03-21,BER,0,eDreams,2020-02-26T17:44:34.628292,210,854,STO,2020-03-10,True,2020-02-29
905,44.17,0,True,2020-04-27,WAW,0,OneTwoTrip,2020-02-28T08:21:11.155302,120,305,WRO,2020-03-07,True,2020-02-29
906,44.19,0,True,2020-03-29,KRR,0,Azimuth,2020-02-29T22:09:01.901286,285,1484,NBC,2020-03-26,True,2020-02-29
907,44.19,0,True,2020-04-24,ROV,0,Azimuth,2020-02-26T19:42:43.345449,140,449,AER,2020-04-17,True,2020-02-29
908,44.19,0,True,2020-10-09,KRK,0,Kiwi.com,2020-02-27T15:10:18.149724,240,1176,HRK,2020-10-09,True,2020-02-29
909,44.19,0,True,2020-04-19,AER,0,Azimuth,2020-02-29T16:26:28.595310,150,449,ROV,2020-04-17,True,2020-02-29
910,44.19,0,True,2020-10-22,KLF,0,Azimuth,2020-02-29T22:17:56.160857,255,1260,AER,2020-10-15,True,2020-02-29
911,44.2,0,True,2020-03-11,IST,0,Kiwi.com,2020-02-26T16:21:13.641405,165,608,SZF,2020-03-11,True,2020-02-29
912,44.23,0,True,2020-03-07,DPS,0,Trip.com,2020-02-27T02:04:12.984762,125,303,SUB,2020-03-06,True,2020-02-29
913,44.24,0,True,2020-05-27,FOR,1,Mytrip.com,2020-02-29T18:42:50.025294,480,2176,RIO,2020-05-26,True,2020-02-29
914,44.26,0,True,2020-04-20,TLS,0,Mytrip.com,2020-02-29T19:42:33.662582,225,1030,LIS,2020-04-03,True,2020-02-29
915,44.27,0,True,2020-05-20,BLL,0,Ryanair,2020-02-26T13:16:03.069771,140,471,BER,2020-05-17,True,2020-02-29
916,44.27,0,True,2020-04-05,CWB,2,Mytrip.com,2020-02-26T16:24:55.184639,1635,315,LDB,2020-04-03,True,2020-02-29
917,44.3,0,True,2020-08-15,BLR,0,Expedia,2020-02-27T14:49:26.894709,135,455,HYD,2020-08-14,True,2020-02-29
918,44.3,0,True,2020-03-16,HYD,0,Expedia,2020-02-27T15:56:02.193047,150,455,BLR,2020-03-13,True,2020-02-29
919,44.3,0,True,2020-03-15,VCL,0,Trip.com,2020-02-27T13:17:02.575917,160,558,SGN,2020-03-15,True,2020-02-29
920,44.33,0,True,2020-03-15,TCI,0,MEGO.travel,2020-02-27T18:58:16.181529,80,168,VDE,2020-03-09,True,2020-02-29
921,44.33,0,True,2020-04-19,BBI,0,MyHolidays,2020-02-26T08:46:53.990513,130,379,CCU,2020-04-18,True,2020-02-29
922,44.33,0,True,2020-03-25,AER,0,Utair,2020-03-01T01:45:43.128161,270,1364,MOW,2020-03-19,True,2020-02-29
923,44.33,0,True,2020-07-19,VOG,0,MEGO.travel,2020-02-26T10:33:01.736438,160,358,ROV,2020-07-17,True,2020-02-29
924,44.33,0,True,2020-04-30,CCU,0,MyHolidays,2020-02-26T18:00:47.449239,135,379,BBI,2020-04-26,True,2020-02-29
925,44.33,0,True,2020-05-10,ROV,0,Utair,2020-02-29T10:38:28.939613,160,358,VOG,2020-05-08,True,2020-02-29
926,44.35,0,True,2020-06-13,IBZ,0,Mytrip.com,2020-02-29T17:34:56.468949,90,139,PMI,2020-06-06,True,2020-02-29
927,44.36,0,True,2020-03-17,AKL,0,City.Travel,2020-02-29T17:53:52.304208,130,480,WLG,2020-03-11,True,2020-02-29
928,44.38,0,True,2020-05-21,VCA,0,AloTrip,2020-02-28T08:31:30.867556,120,435,NHA,2020-05-15,True,2020-02-29
929,44.42,0,True,2020-03-26,HAN,0,Trip.com,2020-02-27T06:14:40.298770,225,1087,DLI,2020-03-21,True,2020-02-29
930,44.5,0,True,2020-07-11,FOR,0,Mytrip.com,2020-03-01T00:38:12.131205,120,435,NAT,2020-07-01,True,2020-02-29
931,44.63,0,True,2020-03-24,MOW,0,Pobeda,2020-02-26T16:44:47.095394,180,624,CSY,2020-03-13,True,2020-02-29
932,44.65,0,True,2020-04-26,TSR,0,FlightNetwork,2020-03-01T01:28:25.136520,195,875,FMM,2020-04-21,True,2020-02-29
933,44.66,0,True,2020-05-10,CNN,0,MyHolidays,2020-02-27T15:40:49.948117,175,411,TRV,2020-03-12,True,2020-02-29
934,44.68,0,True,2020-03-06,OSL,0,FlightNetwork,2020-02-27T19:42:35.636589,200,844,RIX,2020-03-04,True,2020-02-29
935,44.72,0,True,2020-04-15,TJM,0,Utair,2020-02-27T17:53:23.297913,140,327,URJ,2020-04-08,True,2020-02-29
936,44.75,0,True,2020-03-11,KGD,0,Pobeda,2020-03-01T00:10:16.460173,235,1059,MOW,2020-03-05,True,2020-02-29
937,44.75,0,True,2020-03-03,MOW,0,Pobeda,2020-03-01T01:12:33.051695,235,1059,KGD,2020-03-03,True,2020-02-29
938,44.78,0,True,2020-03-23,UFA,1,Rusline,2020-02-27T11:54:41.625349,680,392,SVX,2020-03-16,True,2020-02-29
939,44.78,0,True,2020-03-04,NBC,0,Pobeda,2020-03-01T02:02:19.578280,200,929,MOW,2020-03-03,True,2020-02-29
940,44.78,0,True,2020-03-23,SVX,1,Rusline,2020-02-29T22:15:04.941653,680,392,UFA,2020-03-20,True,2020-02-29
941,44.78,0,True,2020-03-04,MOW,0,Pobeda,2020-03-01T01:48:20.522500,200,929,NBC,2020-03-03,True,2020-02-29
942,44.78,0,True,2020-03-28,CSY,0,Nordwind,2020-02-26T10:22:46.255227,170,611,MOW,2020-03-27,True,2020-02-29
943,44.86,0,True,2020-03-15,BRU,0,Wizz Air,2020-02-27T11:38:14.062738,335,1680,SOF,2020-03-09,True,2020-02-29
944,44.86,0,True,2020-03-18,LIL,0,JetCompass,2020-02-26T11:12:44.830483,175,698,BOD,2020-03-15,True,2020-02-29
945,44.87,0,True,2020-03-25,NUE,0,Ryanair,2020-02-29T22:03:58.711156,165,645,BUD,2020-03-23,True,2020-02-29
946,44.87,0,True,2020-04-09,KUT,0,Ryanair,2020-02-29T23:43:01.883425,520,3032,MRS,2020-04-05,True,2020-02-29
947,44.87,0,True,2020-03-28,TLV,0,Ryanair,2020-02-29T23:33:24.870317,380,2364,KRK,2020-03-21,True,2020-02-29
948,44.87,0,True,2020-05-15,KHE,0,Ryanair,2020-03-01T00:27:54.939074,250,1217,VIE,2020-05-11,True,2020-02-29
949,44.89,0,True,2020-03-30,ALC,0,Ryanair,2020-03-01T01:25:39.138067,310,1431,LON,2020-03-28,True,2020-02-29
950,44.89,0,True,2020-03-22,BUH,0,Ryanair,2020-03-01T01:12:13.831589,255,1169,BLQ,2020-03-20,True,2020-02-29
951,44.89,0,True,2020-03-28,FRA,0,Ryanair,2020-02-29T19:57:06.167813,230,994,ROM,2020-03-24,True,2020-02-29
952,44.89,0,True,2020-03-31,BTS,0,Ryanair,2020-03-01T01:30:40.798620,240,1112,PAR,2020-03-28,True,2020-02-29
953,44.89,0,True,2020-05-12,BCN,0,Ryanair,2020-03-01T01:42:16.985047,230,906,PAR,2020-05-07,True,2020-02-29
954,44.89,0,True,2020-03-30,MLA,0,Ryanair,2020-02-29T23:55:55.027891,180,687,ROM,2020-03-26,True,2020-02-29
955,44.89,0,True,2020-06-27,ODS,0,Ryanair,2020-03-01T01:00:56.883159,210,872,BUD,2020-06-20,True,2020-02-29
956,44.89,0,True,2020-03-28,FRA,0,Ryanair,2020-02-29T22:49:54.394074,190,616,LON,2020-03-23,True,2020-02-29
957,44.89,0,True,2020-03-21,BRI,0,Ryanair,2020-02-29T23:54:31.040751,300,1468,PAR,2020-03-20,True,2020-02-29
958,44.89,0,True,2020-03-21,KIV,0,Wizz Air,2020-02-29T20:35:41.514133,230,937,VIE,2020-03-17,True,2020-02-29
959,44.89,0,True,2020-03-12,BRE,0,Ryanair,2020-02-29T22:47:54.687790,175,591,LON,2020-03-10,True,2020-02-29
960,44.89,0,True,2020-04-18,OPO,0,Ryanair,2020-02-29T21:57:37.772694,220,982,PMI,2020-04-16,True,2020-02-29
961,44.89,0,True,2020-03-31,MAD,0,Ryanair,2020-03-01T01:03:41.302673,260,1094,PAR,2020-03-24,True,2020-02-29
962,44.89,0,True,2020-04-21,HAM,0,Ryanair,2020-03-01T01:26:10.715901,210,886,MIL,2020-04-17,True,2020-02-29
963,44.89,0,True,2020-03-30,BTS,0,Ryanair,2020-02-29T22:29:14.291878,195,795,ROM,2020-03-28,True,2020-02-29
964,44.89,0,True,2020-04-04,SKG,0,Wizz Air,2020-03-01T01:15:00.236746,320,1653,KUT,2020-03-31,True,2020-02-29
965,44.89,0,True,2020-05-09,FNI,0,Ryanair,2020-02-29T22:33:06.591560,230,971,LON,2020-04-25,True,2020-02-29
966,44.89,0,True,2020-04-26,PSA,0,Ryanair,2020-03-01T01:08:19.610705,205,899,PAR,2020-04-02,True,2020-02-29
967,44.89,0,True,2020-04-16,MAD,0,Ryanair,2020-02-29T23:29:17.228275,300,1303,LON,2020-04-11,True,2020-02-29
968,44.89,0,True,2020-03-19,NUE,0,Ryanair,2020-02-29T20:22:50.998976,210,806,LON,2020-03-14,True,2020-02-29
969,44.89,0,True,2020-03-22,LWO,0,Ryanair,2020-02-29T23:32:58.975435,330,1671,LON,2020-03-16,True,2020-02-29
970,44.89,0,True,2020-03-20,IEV,0,Ryanair,2020-03-01T00:25:28.436555,330,1647,FKB,2020-03-16,True,2020-02-29
971,44.89,0,True,2020-03-30,OPO,0,Ryanair,2020-03-01T01:57:39.651616,290,1364,LON,2020-03-27,True,2020-02-29
972,44.89,0,True,2020-03-19,TLL,0,Ryanair,2020-03-01T01:56:17.514796,240,1049,BER,2020-03-14,True,2020-02-29
973,44.89,0,True,2020-03-16,BER,0,Ryanair,2020-03-01T01:59:13.036385,265,1308,LPP,2020-03-13,True,2020-02-29
974,44.89,0,True,2020-03-14,BLQ,0,Ryanair,2020-02-29T21:54:16.994896,215,888,KRK,2020-03-07,True,2020-02-29
975,44.89,0,True,2020-03-22,LWO,0,Ryanair,2020-03-01T02:00:46.486129,255,1266,DUS,2020-03-18,True,2020-02-29
976,44.89,0,True,2020-05-28,PAR,0,Ryanair,2020-02-29T19:23:22.920824,230,906,BCN,2020-05-26,True,2020-02-29
977,44.89,0,True,2020-05-26,IEV,0,Ryanair,2020-03-01T01:39:31.205872,240,1067,VIE,2020-05-20,True,2020-02-29
978,44.89,0,True,2020-04-15,VNO,0,Ryanair,2020-03-01T01:19:45.104991,295,1476,BRU,2020-04-08,True,2020-02-29
979,44.89,0,True,2020-06-14,GRO,0,Ryanair,2020-02-29T23:30:04.270950,245,960,BRU,2020-06-12,True,2020-02-29
980,44.9,0,True,2020-06-07,PPS,0,Trip.com,2020-02-27T09:20:40.372120,145,575,CEB,2020-05-31,True,2020-02-29
981,44.9,0,True,2020-03-19,BLR,0,Expedia,2020-02-29T20:18:04.960098,180,722,PNQ,2020-03-17,True,2020-02-29
982,44.9,0,True,2020-04-27,MES,0,AirAsia,2020-02-29T15:12:55.084521,125,329,KUL,2020-04-27,True,2020-02-29
983,44.99,0,True,2020-06-26,BTS,0,FlightNetwork,2020-02-26T11:49:38.688026,180,778,SOF,2020-06-19,True,2020-02-29
984,45.01,0,True,2020-04-23,ZAM,0,Trip.com,2020-02-29T21:24:02.645319,135,432,CEB,2020-04-18,True,2020-02-29
985,45.01,0,True,2020-03-06,DLI,0,Trip.com,2020-02-29T22:12:08.779378,110,213,SGN,2020-03-06,True,2020-02-29
986,45.02,0,True,2020-05-17,KRR,0,Utair,2020-02-26T08:42:37.185553,240,575,VOG,2020-05-16,True,2020-02-29
987,45.02,0,True,2020-04-01,VOG,0,Utair,2020-02-27T05:58:13.287025,240,575,KRR,2020-03-29,True,2020-02-29
988,45.02,0,True,2020-04-22,SOF,0,eDreams,2020-02-27T18:24:54.305730,150,530,ATH,2020-04-17,True,2020-02-29
989,45.04,0,True,2020-03-27,ABA,0,SuperKassa.ru,2020-02-28T08:13:26.372646,160,300,KYZ,2020-03-20,True,2020-02-29
990,45.07,0,True,2020-05-16,TLV,0,FlightNetwork,2020-03-01T01:56:49.499995,370,1926,TSR,2020-04-25,True,2020-02-29
991,45.08,0,True,2020-03-18,TRV,0,MyHolidays,2020-02-26T11:26:05.891403,160,411,CNN,2020-03-18,True,2020-02-29
992,45.08,0,True,2020-03-18,VAS,0,Kiwi.com,2020-02-26T18:36:00.641125,175,654,IST,2020-03-17,True,2020-02-29
993,45.1,0,True,2020-05-19,GVA,0,Trip.com,2020-02-26T15:32:03.052509,195,636,BCN,2020-05-18,True,2020-02-29
994,45.11,0,True,2020-05-22,LYS,0,MyHolidays,2020-02-27T15:31:44.872486,170,687,BIO,2020-05-15,True,2020-02-29
995,45.11,0,True,2020-05-21,LYS,0,MyHolidays,2020-02-27T15:31:09.397254,195,789,CAG,2020-05-14,True,2020-02-29
996,45.17,0,True,2020-03-26,STO,0,Wizz Air,2020-03-01T01:50:26.102705,345,1698,BUH,2020-03-22,True,2020-02-29
997,45.2,0,True,2020-03-08,VCA,0,Trip.com,2020-03-01T01:07:40.344071,180,718,DAD,2020-03-05,True,2020-02-29
998,45.2,0,True,2020-03-14,JHB,1,Mytrip.com,2020-02-29T20:03:39.133291,980,623,AOR,2020-03-07,True,2020-02-29
999,45.23,0,True,2020-05-24,GOI,0,AirAsia,2020-02-27T19:27:50.288700,160,482,BLR,2020-05-20,True,2020-02-29
